Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
W4801	F_TPW_H_49_more	Females_Transport_postal_and_warehousing_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4802	F_TPW_H_NS	Females_Transport_postal_and_warehousing_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4803	F_TPW_H_Tot	Females_Transport_postal_and_warehousing_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4804	F_IMT_H_0	Females_Information_media_and_telecommunications_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4805	F_IMT_H_1_15	Females_Information_media_and_telecommunications_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4806	F_IMT_H_16_24	Females_Information_media_and_telecommunications_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4807	F_IMT_H_25_34	Females_Information_media_and_telecommunications_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4808	F_IMT_H_35_39	Females_Information_media_and_telecommunications_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4809	F_IMT_H_40	Females_Information_media_and_telecommunications_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4810	F_IMT_H_41_48	Females_Information_media_and_telecommunications_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4811	F_IMT_H_49_more	Females_Information_media_and_telecommunications_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4812	F_IMT_H_NS	Females_Information_media_and_telecommunications_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4813	F_IMT_H_Tot	Females_Information_media_and_telecommunications_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4814	F_FinIns_H_0	Females_Financial_and_insurance_services_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4815	F_FinIns_H_1_15	Females_Financial_and_insurance_services_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4816	F_FinIns_H_16_24	Females_Financial_and_insurance_services_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4817	F_FinIns_H_25_34	Females_Financial_and_insurance_services_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4818	F_FinIns_H_35_39	Females_Financial_and_insurance_services_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4819	F_FinIns_H_40	Females_Financial_and_insurance_services_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4820	F_FinIns_H_41_48	Females_Financial_and_insurance_services_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4821	F_FinIns_H_49_more	Females_Financial_and_insurance_services_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4822	F_FinIns_H_NS	Females_Financial_and_insurance_services_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4823	F_FinIns_H_Tot	Females_Financial_and_insurance_services_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4824	F_RHRE_H_0	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4825	F_RHRE_H_1_15	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4826	F_RHRE_H_16_24	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4827	F_RHRE_H_25_34	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4828	F_RHRE_H_35_39	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4829	F_RHRE_H_40	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4830	F_RHRE_H_41_48	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4831	F_RHRE_H_49_more	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4832	F_RHRE_H_NS	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4833	F_RHRE_H_Tot	Females_Rental_hiring_and_real_estate_services_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4834	F_ProSTS_H_0	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4835	F_ProSTS_H_1_15	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4836	F_ProSTS_H_16_24	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4837	F_ProSTS_H_25_34	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4838	F_ProSTS_H_35_39	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4839	F_ProSTS_H_40	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4840	F_ProSTS_H_41_48	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4841	F_ProSTS_H_49_more	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4842	F_ProSTS_H_NS	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4843	F_ProSTS_H_Tot	Females_Professional_scientific_and_technical_services_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4844	F_AdSup_H_0	Females_Administrative_and_support_services_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4845	F_AdSup_H_1_15	Females_Administrative_and_support_services_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4846	F_AdSup_H_16_24	Females_Administrative_and_support_services_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4847	F_AdSup_H_25_34	Females_Administrative_and_support_services_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4848	F_AdSup_H_35_39	Females_Administrative_and_support_services_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4849	F_AdSup_H_40	Females_Administrative_and_support_services_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4850	F_AdSup_H_41_48	Females_Administrative_and_support_services_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4851	F_AdSup_H_49_more	Females_Administrative_and_support_services_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4852	F_AdSup_H_NS	Females_Administrative_and_support_services_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4853	F_AdSup_H_Tot	Females_Administrative_and_support_services_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4854	F_PubAS_H_0	Females_Public_administration_and_safety_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4855	F_PubAS_H_1_15	Females_Public_administration_and_safety_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4856	F_PubAS_H_16_24	Females_Public_administration_and_safety_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4857	F_PubAS_H_25_34	Females_Public_administration_and_safety_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4858	F_PubAS_H_35_39	Females_Public_administration_and_safety_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4859	F_PubAS_H_40	Females_Public_administration_and_safety_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4860	F_PubAS_H_41_48	Females_Public_administration_and_safety_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4861	F_PubAS_H_49_more	Females_Public_administration_and_safety_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4862	F_PubAS_H_NS	Females_Public_administration_and_safety_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4863	F_PubAS_H_Tot	Females_Public_administration_and_safety_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4864	F_EdTrn_H_0	Females_Education_and_training_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4865	F_EdTrn_H_1_15	Females_Education_and_training_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4866	F_EdTrn_H_16_24	Females_Education_and_training_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4867	F_EdTrn_H_25_34	Females_Education_and_training_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4868	F_EdTrn_H_35_39	Females_Education_and_training_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4869	F_EdTrn_H_40	Females_Education_and_training_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4870	F_EdTrn_H_41_48	Females_Education_and_training_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4871	F_EdTrn_H_49_more	Females_Education_and_training_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4872	F_EdTrn_H_NS	Females_Education_and_training_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4873	F_EdTrn_H_Tot	Females_Education_and_training_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4874	F_HltHC_SA_H_0	Females_Health_care_and_social_assistance_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4875	F_HltHC_SA_H_1_15	Females_Health_care_and_social_assistance_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4876	F_HltHC_SA_H_16_24	Females_Health_care_and_social_assistance_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4877	F_HltHC_SA_H_25_34	Females_Health_care_and_social_assistance_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4878	F_HltHC_SA_H_35_39	Females_Health_care_and_social_assistance_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4879	F_HltHC_SA_H_40	Females_Health_care_and_social_assistance_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4880	F_HltHC_SA_H_41_48	Females_Health_care_and_social_assistance_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4881	F_HltHC_SA_H_49_more	Females_Health_care_and_social_assistance_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4882	F_HltHC_SA_H_NS	Females_Health_care_and_social_assistance_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4883	F_HltHC_SA_H_Tot	Females_Health_care_and_social_assistance_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4884	F_ArtsR_H_0	Females_Arts_and_recreation_services_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4885	F_ArtsR_H_1_15	Females_Arts_and_recreation_services_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4886	F_ArtsR_H_16_24	Females_Arts_and_recreation_services_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4887	F_ArtsR_H_25_34	Females_Arts_and_recreation_services_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4888	F_ArtsR_H_35_39	Females_Arts_and_recreation_services_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4889	F_ArtsR_H_40	Females_Arts_and_recreation_services_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4890	F_ArtsR_H_41_48	Females_Arts_and_recreation_services_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4891	F_ArtsR_H_49_more	Females_Arts_and_recreation_services_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4892	F_ArtsR_H_NS	Females_Arts_and_recreation_services_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4893	F_ArtsR_H_Tot	Females_Arts_and_recreation_services_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4894	F_OthSvs_H_0	Females_Other_services_Number_of_hours_worked_None	W11B	W11b	Number of hours worked: None|FEMALES
W4895	F_OthSvs_H_1_15	Females_Other_services_Number_of_hours_worked_1_15_hours	W11B	W11b	Number of hours worked: 1-15 hours|FEMALES
W4896	F_OthSvs_H_16_24	Females_Other_services_Number_of_hours_worked_16_24_hours	W11B	W11b	Number of hours worked: 16-24 hours|FEMALES
W4897	F_OthSvs_H_25_34	Females_Other_services_Number_of_hours_worked_25_34_hours	W11B	W11b	Number of hours worked: 25-34 hours|FEMALES
W4898	F_OthSvs_H_35_39	Females_Other_services_Number_of_hours_worked_35_39_hours	W11B	W11b	Number of hours worked: 35-39 hours|FEMALES
W4899	F_OthSvs_H_40	Females_Other_services_Number_of_hours_worked_40_hours	W11B	W11b	Number of hours worked: 40 hours|FEMALES
W4900	F_OthSvs_H_41_48	Females_Other_services_Number_of_hours_worked_41_48_hours	W11B	W11b	Number of hours worked: 41-48 hours|FEMALES
W4901	F_OthSvs_H_49_more	Females_Other_services_Number_of_hours_worked_49_hours_and_over	W11B	W11b	Number of hours worked: 49 hours and over|FEMALES
W4902	F_OthSvs_H_NS	Females_Other_services_Number_of_hours_worked_Not_stated	W11B	W11b	Number of hours worked: Not stated|FEMALES
W4903	F_OthSvs_H_Tot	Females_Other_services_Number_of_hours_worked_Total	W11B	W11b	Number of hours worked: Total|FEMALES
W4904	F_IDNS_H_0	Females_Inadequately_described_Not_stated_Number_of_hours_worked_None	W11C	W11b	Number of hours worked: None|FEMALES
W4905	F_IDNS_H_1_15	Females_Inadequately_described_Not_stated_Number_of_hours_worked_1_15_hours	W11C	W11b	Number of hours worked: 1-15 hours|FEMALES
W4906	F_IDNS_H_16_24	Females_Inadequately_described_Not_stated_Number_of_hours_worked_16_24_hours	W11C	W11b	Number of hours worked: 16-24 hours|FEMALES
W4907	F_IDNS_H_25_34	Females_Inadequately_described_Not_stated_Number_of_hours_worked_25_34_hours	W11C	W11b	Number of hours worked: 25-34 hours|FEMALES
W4908	F_IDNS_H_35_39	Females_Inadequately_described_Not_stated_Number_of_hours_worked_35_39_hours	W11C	W11b	Number of hours worked: 35-39 hours|FEMALES
W4909	F_IDNS_H_40	Females_Inadequately_described_Not_stated_Number_of_hours_worked_40_hours	W11C	W11b	Number of hours worked: 40 hours|FEMALES
W4910	F_IDNS_H_41_48	Females_Inadequately_described_Not_stated_Number_of_hours_worked_41_48_hours	W11C	W11b	Number of hours worked: 41-48 hours|FEMALES
W4911	F_IDNS_H_49_more	Females_Inadequately_described_Not_stated_Number_of_hours_worked_49_hours_and_over	W11C	W11b	Number of hours worked: 49 hours and over|FEMALES
W4912	F_IDNS_H_NS	Females_Inadequately_described_Not_stated_Number_of_hours_worked_Not_stated	W11C	W11b	Number of hours worked: Not stated|FEMALES
W4913	F_IDNS_H_Tot	Females_Inadequately_described_Not_stated_Number_of_hours_worked_Total	W11C	W11b	Number of hours worked: Total|FEMALES
W4914	F_Tot_H_0	Females_Total_Number_of_hours_worked_None	W11C	W11b	Number of hours worked: None|FEMALES
W4915	F_Tot_H_1_15	Females_Total_Number_of_hours_worked_1_15_hours	W11C	W11b	Number of hours worked: 1-15 hours|FEMALES
W4916	F_Tot_H_16_24	Females_Total_Number_of_hours_worked_16_24_hours	W11C	W11b	Number of hours worked: 16-24 hours|FEMALES
W4917	F_Tot_H_25_34	Females_Total_Number_of_hours_worked_25_34_hours	W11C	W11b	Number of hours worked: 25-34 hours|FEMALES
W4918	F_Tot_H_35_39	Females_Total_Number_of_hours_worked_35_39_hours	W11C	W11b	Number of hours worked: 35-39 hours|FEMALES
W4919	F_Tot_H_40	Females_Total_Number_of_hours_worked_40_hours	W11C	W11b	Number of hours worked: 40 hours|FEMALES
W4920	F_Tot_H_41_48	Females_Total_Number_of_hours_worked_41_48_hours	W11C	W11b	Number of hours worked: 41-48 hours|FEMALES
W4921	F_Tot_H_49_more	Females_Total_Number_of_hours_worked_49_hours_and_over	W11C	W11b	Number of hours worked: 49 hours and over|FEMALES
W4922	F_Tot_H_NS	Females_Total_Number_of_hours_worked_Not_stated	W11C	W11b	Number of hours worked: Not stated|FEMALES
W4923	F_Tot_H_Tot	Females_Total_Number_of_hours_worked_Total	W11C	W11b	Number of hours worked: Total|FEMALES
W4924	P_AgFF_H_0	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
W4925	P_AgFF_H_1_15	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_1_15_hours	W11C	W11c	Number of hours worked: 1-15 hours|PERSONS
W4926	P_AgFF_H_16_24	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_16_24_hours	W11C	W11c	Number of hours worked: 16-24 hours|PERSONS
W4927	P_AgFF_H_25_34	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_25_34_hours	W11C	W11c	Number of hours worked: 25-34 hours|PERSONS
W4928	P_AgFF_H_35_39	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_35_39_hours	W11C	W11c	Number of hours worked: 35-39 hours|PERSONS
W4929	P_AgFF_H_40	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_40_hours	W11C	W11c	Number of hours worked: 40 hours|PERSONS
W4930	P_AgFF_H_41_48	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_41_48_hours	W11C	W11c	Number of hours worked: 41-48 hours|PERSONS
W4931	P_AgFF_H_49_more	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_49_hours_and_over	W11C	W11c	Number of hours worked: 49 hours and over|PERSONS
W4932	P_AgFF_H_NS	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_Not_stated	W11C	W11c	Number of hours worked: Not stated|PERSONS
W4933	P_AgFF_H_Tot	Persons_Agriculture_forestry_and_fishing_Number_of_hours_worked_Total	W11C	W11c	Number of hours worked: Total|PERSONS
W4934	P_Min_H_0	Persons_Mining_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
W4935	P_Min_H_1_15	Persons_Mining_Number_of_hours_worked_1_15_hours	W11C	W11c	Number of hours worked: 1-15 hours|PERSONS
W4936	P_Min_H_16_24	Persons_Mining_Number_of_hours_worked_16_24_hours	W11C	W11c	Number of hours worked: 16-24 hours|PERSONS
W4937	P_Min_H_25_34	Persons_Mining_Number_of_hours_worked_25_34_hours	W11C	W11c	Number of hours worked: 25-34 hours|PERSONS
W4938	P_Min_H_35_39	Persons_Mining_Number_of_hours_worked_35_39_hours	W11C	W11c	Number of hours worked: 35-39 hours|PERSONS
W4939	P_Min_H_40	Persons_Mining_Number_of_hours_worked_40_hours	W11C	W11c	Number of hours worked: 40 hours|PERSONS
W4940	P_Min_H_41_48	Persons_Mining_Number_of_hours_worked_41_48_hours	W11C	W11c	Number of hours worked: 41-48 hours|PERSONS
W4941	P_Min_H_49_more	Persons_Mining_Number_of_hours_worked_49_hours_and_over	W11C	W11c	Number of hours worked: 49 hours and over|PERSONS
W4942	P_Min_H_NS	Persons_Mining_Number_of_hours_worked_Not_stated	W11C	W11c	Number of hours worked: Not stated|PERSONS
W4943	P_Min_H_Tot	Persons_Mining_Number_of_hours_worked_Total	W11C	W11c	Number of hours worked: Total|PERSONS
W4944	P_Mnf_H_0	Persons_Manufacturing_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
W4945	P_Mnf_H_1_15	Persons_Manufacturing_Number_of_hours_worked_1_15_hours	W11C	W11c	Number of hours worked: 1-15 hours|PERSONS
W4946	P_Mnf_H_16_24	Persons_Manufacturing_Number_of_hours_worked_16_24_hours	W11C	W11c	Number of hours worked: 16-24 hours|PERSONS
W4947	P_Mnf_H_25_34	Persons_Manufacturing_Number_of_hours_worked_25_34_hours	W11C	W11c	Number of hours worked: 25-34 hours|PERSONS
W4948	P_Mnf_H_35_39	Persons_Manufacturing_Number_of_hours_worked_35_39_hours	W11C	W11c	Number of hours worked: 35-39 hours|PERSONS
W4949	P_Mnf_H_40	Persons_Manufacturing_Number_of_hours_worked_40_hours	W11C	W11c	Number of hours worked: 40 hours|PERSONS
W4950	P_Mnf_H_41_48	Persons_Manufacturing_Number_of_hours_worked_41_48_hours	W11C	W11c	Number of hours worked: 41-48 hours|PERSONS
W4951	P_Mnf_H_49_more	Persons_Manufacturing_Number_of_hours_worked_49_hours_and_over	W11C	W11c	Number of hours worked: 49 hours and over|PERSONS
W4952	P_Mnf_H_NS	Persons_Manufacturing_Number_of_hours_worked_Not_stated	W11C	W11c	Number of hours worked: Not stated|PERSONS
W4953	P_Mnf_H_Tot	Persons_Manufacturing_Number_of_hours_worked_Total	W11C	W11c	Number of hours worked: Total|PERSONS
W4954	P_EGWWS_H_0	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
W4955	P_EGWWS_H_1_15	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_1_15_hours	W11C	W11c	Number of hours worked: 1-15 hours|PERSONS
W4956	P_EGWWS_H_16_24	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_16_24_hours	W11C	W11c	Number of hours worked: 16-24 hours|PERSONS
W4957	P_EGWWS_H_25_34	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_25_34_hours	W11C	W11c	Number of hours worked: 25-34 hours|PERSONS
W4958	P_EGWWS_H_35_39	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_35_39_hours	W11C	W11c	Number of hours worked: 35-39 hours|PERSONS
W4959	P_EGWWS_H_40	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_40_hours	W11C	W11c	Number of hours worked: 40 hours|PERSONS
W4960	P_EGWWS_H_41_48	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_41_48_hours	W11C	W11c	Number of hours worked: 41-48 hours|PERSONS
W4961	P_EGWWS_H_49_more	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_49_hours_and_over	W11C	W11c	Number of hours worked: 49 hours and over|PERSONS
W4962	P_EGWWS_H_NS	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_Not_stated	W11C	W11c	Number of hours worked: Not stated|PERSONS
W4963	P_EGWWS_H_Tot	Persons_Electricity_gas_water_and_waste_services_Number_of_hours_worked_Total	W11C	W11c	Number of hours worked: Total|PERSONS
W4964	P_Const_H_0	Persons_Construction_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
W4965	P_Const_H_1_15	Persons_Construction_Number_of_hours_worked_1_15_hours	W11C	W11c	Number of hours worked: 1-15 hours|PERSONS
W4966	P_Const_H_16_24	Persons_Construction_Number_of_hours_worked_16_24_hours	W11C	W11c	Number of hours worked: 16-24 hours|PERSONS
W4967	P_Const_H_25_34	Persons_Construction_Number_of_hours_worked_25_34_hours	W11C	W11c	Number of hours worked: 25-34 hours|PERSONS
W4968	P_Const_H_35_39	Persons_Construction_Number_of_hours_worked_35_39_hours	W11C	W11c	Number of hours worked: 35-39 hours|PERSONS
W4969	P_Const_H_40	Persons_Construction_Number_of_hours_worked_40_hours	W11C	W11c	Number of hours worked: 40 hours|PERSONS
W4970	P_Const_H_41_48	Persons_Construction_Number_of_hours_worked_41_48_hours	W11C	W11c	Number of hours worked: 41-48 hours|PERSONS
W4971	P_Const_H_49_more	Persons_Construction_Number_of_hours_worked_49_hours_and_over	W11C	W11c	Number of hours worked: 49 hours and over|PERSONS
W4972	P_Const_H_NS	Persons_Construction_Number_of_hours_worked_Not_stated	W11C	W11c	Number of hours worked: Not stated|PERSONS
W4973	P_Const_H_Tot	Persons_Construction_Number_of_hours_worked_Total	W11C	W11c	Number of hours worked: Total|PERSONS
W4974	P_WST_H_0	Persons_Wholesale_trade_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
W4975	P_WST_H_1_15	Persons_Wholesale_trade_Number_of_hours_worked_1_15_hours	W11C	W11c	Number of hours worked: 1-15 hours|PERSONS
W4976	P_WST_H_16_24	Persons_Wholesale_trade_Number_of_hours_worked_16_24_hours	W11C	W11c	Number of hours worked: 16-24 hours|PERSONS
W4977	P_WST_H_25_34	Persons_Wholesale_trade_Number_of_hours_worked_25_34_hours	W11C	W11c	Number of hours worked: 25-34 hours|PERSONS
W4978	P_WST_H_35_39	Persons_Wholesale_trade_Number_of_hours_worked_35_39_hours	W11C	W11c	Number of hours worked: 35-39 hours|PERSONS
W4979	P_WST_H_40	Persons_Wholesale_trade_Number_of_hours_worked_40_hours	W11C	W11c	Number of hours worked: 40 hours|PERSONS
W4980	P_WST_H_41_48	Persons_Wholesale_trade_Number_of_hours_worked_41_48_hours	W11C	W11c	Number of hours worked: 41-48 hours|PERSONS
W4981	P_WST_H_49_more	Persons_Wholesale_trade_Number_of_hours_worked_49_hours_and_over	W11C	W11c	Number of hours worked: 49 hours and over|PERSONS
W4982	P_WST_H_NS	Persons_Wholesale_trade_Number_of_hours_worked_Not_stated	W11C	W11c	Number of hours worked: Not stated|PERSONS
W4983	P_WST_H_Tot	Persons_Wholesale_trade_Number_of_hours_worked_Total	W11C	W11c	Number of hours worked: Total|PERSONS
W4984	P_RetT_H_0	Persons_Retail_trade_Number_of_hours_worked_None	W11C	W11c	Number of hours worked: None|PERSONS
